SourceName,OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Discount
Reseller,ORD00249,2024-08-20,2024-08-24,CUST0341,PROD0115,80,0.47
Retail Store,ORD00250,2023-12-16,2023-12-20,CUST0771,PROD0501,98,0.44
Retail Store,ORD00251,2025-03-31,2025-04-05,CUST0378,PROD0580,21,0.29
Reseller,ORD00252,2024-12-09,2024-12-19,CUST0762,PROD0163,48,0.19
Retail Store,ORD00253,2025-01-14,2025-01-23,CUST0692,PROD0402,74,0.27
Retail Store,ORD00254,2024-05-20,2024-05-24,CUST0697,PROD0933,79,0.37
Retail Store,ORD00255,2023-07-27,2023-07-30,CUST0996,PROD0139,89,0.21
Online,ORD00256,2024-10-18,2024-10-21,CUST0915,PROD0217,24,0.46
Reseller,ORD00257,2024-08-07,2024-08-15,CUST0108,PROD0797,87,0.14
Retail Store,ORD00258,2023-05-27,2023-06-04,CUST0195,PROD0428,79,0.4
Retail Store,ORD00259,2024-06-09,2024-06-15,CUST0294,PROD0412,98,0.04
Reseller,ORD00260,2024-10-02,2024-10-07,CUST0316,PROD0646,51,0.43
Online,ORD00261,2023-05-27,2023-05-31,CUST0581,PROD0493,9,0.01
Direct Sales,ORD00262,2024-06-19,2024-06-27,CUST0840,PROD0065,3,0.22
Online,ORD00263,2024-09-19,2024-09-28,CUST0470,PROD0937,96,0.4
Retail Store,ORD00264,2024-03-04,2024-03-14,CUST0416,PROD0091,78,0.02
Online,ORD00265,2024-11-17,2024-11-22,CUST0597,PROD0414,99,0.08
Online,ORD00266,2023-12-07,2023-12-08,CUST0869,PROD0656,77,0.12
Reseller,ORD00267,2024-05-13,2024-05-14,CUST0774,PROD0040,2,0.28
Reseller,ORD00268,2024-03-29,2024-03-30,CUST0737,PROD0927,42,0.41
Online,ORD00269,2024-11-23,2024-12-03,CUST0561,PROD0897,21,0.3
Reseller,ORD00270,2023-07-01,2023-07-07,CUST0585,PROD0520,59,0.1
Online,ORD00271,2024-03-30,2024-04-09,CUST0763,PROD0271,44,0.27
Reseller,ORD00272,2023-11-17,2023-11-25,CUST0614,PROD0311,14,0.16
Retail Store,ORD00273,2025-02-07,2025-02-10,CUST0261,PROD0563,99,0.32
Reseller,ORD00274,2024-12-19,2024-12-21,CUST0235,PROD0132,14,0.4
Direct Sales,ORD00275,2023-09-12,2023-09-15,CUST0582,PROD0021,29,0.22
Online,ORD00276,2024-11-18,2024-11-25,CUST0027,PROD0535,8,0.41
Reseller,ORD00277,2025-02-12,2025-02-14,CUST0024,PROD0031,42,0.04
Direct Sales,ORD00278,2024-07-17,2024-07-23,CUST0063,PROD0086,57,0.12
Direct Sales,ORD00279,2024-04-29,2024-05-07,CUST0140,PROD0992,97,0.3
Reseller,ORD00280,2025-04-16,2025-04-19,CUST0124,PROD0360,38,0.15
Online,ORD00281,2024-07-23,2024-07-27,CUST0825,PROD0752,14,0.24
Online,ORD00282,2024-08-04,2024-08-05,CUST0143,PROD0943,11,0.47
Reseller,ORD00283,2024-09-23,2024-09-29,CUST0592,PROD0114,80,0.16
Retail Store,ORD00284,2023-06-06,2023-06-08,CUST0105,PROD0066,20,0.29
Online,ORD00285,2025-01-09,2025-01-19,CUST0812,PROD0805,56,0.24
Reseller,ORD00286,2024-07-28,2024-08-02,CUST0943,PROD0839,15,0.41
Reseller,ORD00287,2024-03-21,2024-03-30,CUST0991,PROD0542,18,0.32
Retail Store,ORD00288,2023-11-15,2023-11-18,CUST0703,PROD0210,59,0.41
Reseller,ORD00289,2024-12-04,2024-12-13,CUST0229,PROD0681,33,0.44
Direct Sales,ORD00290,2023-04-25,2023-04-27,CUST0070,PROD0173,33,0.35
Reseller,ORD00291,2025-02-24,2025-03-06,CUST0548,PROD0876,15,0.12
Reseller,ORD00292,2023-07-01,2023-07-03,CUST0633,PROD0247,55,0.23
Direct Sales,ORD00293,2025-04-07,2025-04-14,CUST0595,PROD0218,39,0.44
Direct Sales,ORD00294,2023-09-17,2023-09-18,CUST0075,PROD0212,47,0.04
Reseller,ORD00295,2025-04-13,2025-04-18,CUST0547,PROD0950,15,0.37
Online,ORD00296,2024-09-03,2024-09-11,CUST0439,PROD0764,85,0.36
Retail Store,ORD00297,2023-04-27,2023-05-07,CUST0588,PROD0845,38,0.3
Online,ORD00298,2023-09-17,2023-09-19,CUST0624,PROD0987,25,0.49
Direct Sales,ORD00299,2025-01-15,2025-01-21,CUST0278,PROD0828,27,0.24
Reseller,ORD00300,2024-04-18,2024-04-19,CUST0173,PROD0383,5,0.44
Reseller,ORD00301,2025-02-14,2025-02-15,CUST0647,PROD0077,16,0.16
Retail Store,ORD00302,2023-04-28,2023-05-03,CUST0539,PROD0537,52,0.35
Retail Store,ORD00303,2024-01-22,2024-01-28,CUST0778,PROD0027,78,0.39
Online,ORD00304,2023-08-01,2023-08-08,CUST0805,PROD0737,87,0.23
Online,ORD00305,2023-05-01,2023-05-08,CUST0245,PROD0193,31,0.4
Reseller,ORD00306,2024-08-25,2024-08-27,CUST0106,PROD0828,44,0.32
Retail Store,ORD00307,2024-05-04,2024-05-08,CUST0920,PROD0180,7,0.07
Retail Store,ORD00308,2025-01-22,2025-01-23,CUST0677,PROD0682,59,0.36
Online,ORD00309,2024-05-13,2024-05-14,CUST0592,PROD0423,76,0.44
Retail Store,ORD00310,2024-08-17,2024-08-18,CUST0184,PROD0973,76,0.12
Direct Sales,ORD00311,2023-10-24,2023-10-31,CUST0293,PROD0022,100,0.29
Reseller,ORD00312,2023-05-15,2023-05-24,CUST0673,PROD0778,12,0.46
Retail Store,ORD00313,2024-02-03,2024-02-12,CUST0594,PROD0884,5,0.24
Online,ORD00314,2025-03-07,2025-03-15,CUST0050,PROD0410,12,0.48
Retail Store,ORD00315,2024-12-31,2025-01-09,CUST0319,PROD0337,9,0.17
Retail Store,ORD00316,2023-05-31,2023-06-02,CUST0886,PROD0876,67,0.2
Reseller,ORD00317,2023-08-29,2023-09-02,CUST0476,PROD0903,24,0.09
Retail Store,ORD00318,2023-09-02,2023-09-11,CUST0124,PROD0813,9,0.1
Retail Store,ORD00319,2023-06-10,2023-06-16,CUST0963,PROD0143,85,0.18
Retail Store,ORD00320,2024-03-20,2024-03-30,CUST0377,PROD0009,7,0.03
Online,ORD00321,2025-01-28,2025-02-02,CUST0394,PROD0499,61,0.37
Online,ORD00322,2023-09-30,2023-10-05,CUST0523,PROD0249,59,0.47
Reseller,ORD00323,2024-07-30,2024-08-07,CUST0570,PROD0993,95,0.16
Reseller,ORD00324,2023-08-26,2023-09-02,CUST0612,PROD0481,44,0.05
Direct Sales,ORD00325,2023-07-14,2023-07-19,CUST0443,PROD0981,100,0.04
Online,ORD00326,2025-01-21,2025-01-29,CUST0367,PROD0638,16,0.15
Retail Store,ORD00327,2025-02-19,2025-02-28,CUST0496,PROD0567,79,0.27
Retail Store,ORD00328,2024-04-02,2024-04-11,CUST0429,PROD0390,97,0.12
Online,ORD00329,2025-03-07,2025-03-13,CUST0149,PROD0214,87,0.09
Retail Store,ORD00330,2024-11-27,2024-12-03,CUST0240,PROD0536,35,0.48
Direct Sales,ORD00331,2023-07-15,2023-07-20,CUST0744,PROD0906,71,0.4
Retail Store,ORD00332,2024-03-27,2024-04-01,CUST0102,PROD0164,81,0.08
Online,ORD00333,2023-09-29,2023-10-06,CUST0984,PROD0011,67,0.2
Retail Store,ORD00334,2024-03-26,2024-04-03,CUST0596,PROD0966,81,0.11
Direct Sales,ORD00335,2024-08-13,2024-08-21,CUST0323,PROD0378,29,0.02
Direct Sales,ORD00336,2024-09-27,2024-10-03,CUST0211,PROD0185,95,0.43
Direct Sales,ORD00337,2023-08-31,2023-09-08,CUST0593,PROD0854,71,0.41
Direct Sales,ORD00338,2024-01-11,2024-01-17,CUST0649,PROD0337,70,0.06
Reseller,ORD00339,2023-09-20,2023-09-26,CUST0625,PROD0072,91,0.26
Direct Sales,ORD00340,2025-01-15,2025-01-24,CUST0196,PROD0394,88,0.39
Online,ORD00341,2024-02-09,2024-02-16,CUST0541,PROD0183,55,0.11
Reseller,ORD00342,2025-01-23,2025-01-26,CUST0018,PROD0862,5,0.3
Retail Store,ORD00343,2023-09-02,2023-09-04,CUST0223,PROD0189,47,0.05
Reseller,ORD00344,2025-01-25,2025-01-30,CUST0249,PROD0599,92,0.49
Online,ORD00345,2024-07-15,2024-07-25,CUST0582,PROD0118,50,0.11
Retail Store,ORD00346,2025-04-11,2025-04-15,CUST0071,PROD0283,93,0.47
Online,ORD00347,2023-06-01,2023-06-06,CUST0552,PROD0123,36,0.48
Direct Sales,ORD00348,2024-04-28,2024-05-07,CUST0678,PROD0018,25,0.1
Retail Store,ORD00349,2023-07-11,2023-07-13,CUST0844,PROD0513,43,0.06
Online,ORD00350,2023-11-30,2023-12-05,CUST0956,PROD0168,10,0.12
Direct Sales,ORD00351,2024-06-21,2024-07-01,CUST0581,PROD0024,68,0.47
Reseller,ORD00352,2025-01-04,2025-01-08,CUST0946,PROD0275,1,0.45
Online,ORD00353,2024-12-07,2024-12-11,CUST0321,PROD0118,23,0.25
Reseller,ORD00354,2024-05-24,2024-05-29,CUST0298,PROD0658,62,0.37
Direct Sales,ORD00355,2024-09-30,2024-10-01,CUST0547,PROD0288,80,0.08
Reseller,ORD00356,2025-03-15,2025-03-17,CUST0038,PROD0127,93,0.47
Reseller,ORD00357,2025-03-11,2025-03-16,CUST0108,PROD0859,73,0.11
Online,ORD00358,2025-01-12,2025-01-20,CUST0660,PROD0485,82,0.41
Online,ORD00359,2024-05-20,2024-05-27,CUST0955,PROD0786,21,0.25
Retail Store,ORD00360,2025-03-28,2025-04-04,CUST0431,PROD0266,57,0.26
Direct Sales,ORD00361,2023-09-26,2023-10-06,CUST0293,PROD0150,96,0.34
Online,ORD00362,2024-10-11,2024-10-16,CUST0883,PROD0448,50,0.05
Online,ORD00363,2024-11-06,2024-11-11,CUST0724,PROD0543,83,0.44
Online,ORD00364,2024-03-05,2024-03-13,CUST0416,PROD0467,60,0.39
Reseller,ORD00365,2024-08-25,2024-09-04,CUST0287,PROD0538,98,0.02
Online,ORD00366,2025-03-02,2025-03-03,CUST0854,PROD0616,27,0.07
Reseller,ORD00367,2024-03-28,2024-03-29,CUST0369,PROD0245,62,0.21
Reseller,ORD00368,2023-08-19,2023-08-23,CUST0788,PROD0292,4,0.33
Reseller,ORD00369,2024-08-19,2024-08-23,CUST0747,PROD0014,95,0.45
Direct Sales,ORD00370,2023-12-21,2023-12-24,CUST0614,PROD0618,90,0.34
Online,ORD00371,2023-10-03,2023-10-09,CUST0979,PROD0794,25,0.14
Reseller,ORD00372,2023-09-08,2023-09-16,CUST0687,PROD0848,2,0.26
Online,ORD00373,2023-10-25,2023-10-29,CUST0841,PROD0850,15,0.17
Online,ORD00374,2024-08-01,2024-08-08,CUST0785,PROD0949,6,0.37
Reseller,ORD00375,2024-01-04,2024-01-14,CUST0351,PROD0529,21,0.29
Reseller,ORD00376,2024-08-02,2024-08-08,CUST0400,PROD0569,95,0.33
Retail Store,ORD00377,2025-02-13,2025-02-18,CUST0341,PROD0320,47,0.22
Retail Store,ORD00378,2023-10-05,2023-10-11,CUST0587,PROD0319,15,0.11
Retail Store,ORD00379,2025-03-19,2025-03-28,CUST0498,PROD0196,90,0.16
Online,ORD00380,2024-03-05,2024-03-15,CUST0581,PROD0581,65,0.45
Retail Store,ORD00381,2025-02-25,2025-03-03,CUST0041,PROD0513,49,0.36
Direct Sales,ORD00382,2024-04-01,2024-04-10,CUST0826,PROD0972,40,0.46
Reseller,ORD00383,2024-05-18,2024-05-23,CUST0982,PROD0346,55,0.15
Online,ORD00384,2023-06-04,2023-06-07,CUST0012,PROD0374,83,0.07
Retail Store,ORD00385,2024-09-19,2024-09-20,CUST0065,PROD0231,29,0.26
Reseller,ORD00386,2023-08-11,2023-08-13,CUST0432,PROD0880,39,0.17
Retail Store,ORD00387,2024-12-03,2024-12-08,CUST0182,PROD0597,80,0.14
Retail Store,ORD00388,2024-11-25,2024-11-29,CUST0890,PROD0469,85,0.09
Direct Sales,ORD00389,2023-07-25,2023-08-03,CUST0210,PROD0721,28,0.07
Online,ORD00390,2024-08-11,2024-08-17,CUST0432,PROD0635,21,0.41
Reseller,ORD00391,2023-07-28,2023-08-05,CUST0483,PROD0082,70,0.19
Direct Sales,ORD00392,2025-03-06,2025-03-13,CUST0598,PROD0542,85,0.18
Online,ORD00393,2023-11-30,2023-12-10,CUST0958,PROD0430,88,0.44
Direct Sales,ORD00394,2024-11-23,2024-11-30,CUST0754,PROD0184,10,0.1
Retail Store,ORD00395,2023-12-23,2024-01-01,CUST0281,PROD0426,72,0.02
Retail Store,ORD00396,2024-02-02,2024-02-03,CUST0828,PROD0893,68,0.31
Retail Store,ORD00397,2023-11-07,2023-11-15,CUST0810,PROD0874,65,0.15
Retail Store,ORD00398,2023-09-12,2023-09-20,CUST0101,PROD0016,71,0.49
Retail Store,ORD00399,2023-09-19,2023-09-28,CUST0264,PROD0424,89,0.17
Online,ORD00400,2023-07-02,2023-07-07,CUST0559,PROD0732,40,0.0
Direct Sales,ORD00401,2023-07-26,2023-07-30,CUST0346,PROD0050,52,0.49
Direct Sales,ORD00402,2024-11-06,2024-11-11,CUST0169,PROD0778,49,0.05
Direct Sales,ORD00403,2024-10-12,2024-10-14,CUST0539,PROD0641,55,0.19
Direct Sales,ORD00404,2023-09-25,2023-10-04,CUST0673,PROD0518,6,0.32
Reseller,ORD00405,2024-07-01,2024-07-07,CUST0261,PROD0252,6,0.1
Online,ORD00406,2024-05-27,2024-06-03,CUST0825,PROD0784,96,0.2
Reseller,ORD00407,2023-12-29,2024-01-06,CUST0541,PROD0528,21,0.21
Direct Sales,ORD00408,2024-05-28,2024-06-01,CUST0031,PROD0789,98,0.23
Online,ORD00409,2024-11-03,2024-11-05,CUST0275,PROD0108,23,0.17
Online,ORD00410,2024-12-07,2024-12-12,CUST0748,PROD0779,62,0.3
Retail Store,ORD00411,2024-06-12,2024-06-15,CUST0850,PROD0611,18,0.15
Reseller,ORD00412,2023-04-24,2023-05-04,CUST0594,PROD0921,67,0.3
Direct Sales,ORD00413,2024-12-29,2025-01-08,CUST0591,PROD0124,3,0.23
Direct Sales,ORD00414,2025-03-05,2025-03-11,CUST0758,PROD0215,73,0.01
Online,ORD00415,2024-10-30,2024-11-04,CUST0760,PROD0252,69,0.37
Direct Sales,ORD00416,2025-01-10,2025-01-13,CUST0925,PROD0348,34,0.45
Reseller,ORD00417,2024-01-30,2024-01-31,CUST0002,PROD0128,20,0.28
Online,ORD00418,2024-06-05,2024-06-14,CUST0517,PROD0272,95,0.48
Reseller,ORD00419,2023-07-30,2023-08-07,CUST0341,PROD0324,48,0.04
Retail Store,ORD00420,2025-03-10,2025-03-17,CUST0354,PROD0962,95,0.19
Direct Sales,ORD00421,2023-07-16,2023-07-17,CUST0660,PROD0472,58,0.26
Online,ORD00422,2023-09-05,2023-09-06,CUST0304,PROD0033,5,0.48
Direct Sales,ORD00423,2024-08-07,2024-08-14,CUST0501,PROD0308,85,0.44
Reseller,ORD00424,2025-01-27,2025-01-31,CUST0637,PROD0046,8,0.47
Direct Sales,ORD00425,2024-03-25,2024-03-27,CUST0773,PROD0596,2,0.33
Online,ORD00426,2023-09-24,2023-09-25,CUST0974,PROD0353,68,0.04
Online,ORD00427,2024-10-04,2024-10-11,CUST0403,PROD0613,25,0.13
Reseller,ORD00428,2025-01-23,2025-01-31,CUST0050,PROD0310,65,0.2
Direct Sales,ORD00429,2023-07-02,2023-07-03,CUST0159,PROD0556,70,0.06
Direct Sales,ORD00430,2025-02-11,2025-02-19,CUST0837,PROD0056,53,0.43
Reseller,ORD00431,2024-10-03,2024-10-05,CUST0291,PROD0694,75,0.37
Reseller,ORD00432,2024-12-31,2025-01-06,CUST0695,PROD0034,84,0.39
Direct Sales,ORD00433,2023-07-30,2023-08-07,CUST0866,PROD0944,53,0.41
Reseller,ORD00434,2024-10-15,2024-10-18,CUST0607,PROD0002,19,0.31
Direct Sales,ORD00435,2023-05-19,2023-05-27,CUST0295,PROD0534,92,0.36
Online,ORD00436,2023-12-24,2023-12-26,CUST0606,PROD0133,63,0.13
Direct Sales,ORD00437,2024-12-09,2024-12-12,CUST0827,PROD0472,95,0.5
Direct Sales,ORD00438,2023-06-11,2023-06-17,CUST0378,PROD0736,4,0.1
Online,ORD00439,2024-07-23,2024-07-26,CUST0078,PROD0908,72,0.48
Retail Store,ORD00440,2024-05-25,2024-05-26,CUST0887,PROD0041,87,0.41
Online,ORD00441,2023-09-23,2023-09-28,CUST0425,PROD0670,13,0.04
Reseller,ORD00442,2024-01-07,2024-01-08,CUST0675,PROD0284,5,0.43
Reseller,ORD00443,2025-02-20,2025-02-26,CUST0842,PROD0862,58,0.08
Retail Store,ORD00444,2025-01-08,2025-01-16,CUST0533,PROD0287,91,0.29
Direct Sales,ORD00445,2024-12-09,2024-12-11,CUST0892,PROD0209,28,0.34
Reseller,ORD00446,2024-05-01,2024-05-05,CUST0682,PROD0722,75,0.07
Online,ORD00447,2025-02-01,2025-02-02,CUST0069,PROD0252,85,0.09
Reseller,ORD00448,2023-08-05,2023-08-15,CUST0154,PROD0807,51,0.26
Direct Sales,ORD00449,2023-11-20,2023-11-25,CUST0203,PROD0864,22,0.44
Online,ORD00450,2023-10-30,2023-11-04,CUST0334,PROD0945,29,0.26
Direct Sales,ORD00451,2023-09-16,2023-09-22,CUST0001,PROD0486,87,0.41
Direct Sales,ORD00452,2023-10-29,2023-11-03,CUST0363,PROD0776,42,0.37
Direct Sales,ORD00453,2024-01-21,2024-01-23,CUST0363,PROD0528,81,0.24
Reseller,ORD00454,2023-12-30,2024-01-02,CUST0922,PROD0647,25,0.49
Reseller,ORD00455,2024-12-19,2024-12-26,CUST0488,PROD0375,46,0.03
Online,ORD00456,2024-07-28,2024-07-30,CUST0813,PROD0999,99,0.42
Direct Sales,ORD00457,2024-09-25,2024-09-26,CUST0938,PROD0409,33,0.36
Retail Store,ORD00458,2024-08-06,2024-08-12,CUST0358,PROD0374,95,0.02
Reseller,ORD00459,2024-12-11,2024-12-13,CUST0033,PROD0568,11,0.39
Online,ORD00460,2024-01-24,2024-01-25,CUST0303,PROD0434,59,0.45
Retail Store,ORD00461,2024-06-20,2024-06-27,CUST0913,PROD0381,24,0.42
Online,ORD00462,2024-11-09,2024-11-15,CUST0611,PROD0627,100,0.14
Retail Store,ORD00463,2024-01-09,2024-01-13,CUST0853,PROD0636,3,0.49
Online,ORD00464,2024-03-30,2024-04-03,CUST0722,PROD0024,22,0.11
Online,ORD00465,2024-10-22,2024-10-26,CUST0624,PROD0563,80,0.18
Online,ORD00466,2024-08-05,2024-08-07,CUST0083,PROD0848,72,0.45
Retail Store,ORD00467,2023-09-24,2023-09-26,CUST0559,PROD0140,5,0.32
Retail Store,ORD00468,2024-03-27,2024-03-30,CUST0985,PROD0539,31,0.27
Online,ORD00469,2024-09-12,2024-09-22,CUST0038,PROD0523,35,0.48
Reseller,ORD00470,2024-06-21,2024-06-28,CUST0203,PROD0837,87,0.47
Online,ORD00471,2024-05-02,2024-05-03,CUST0953,PROD0493,64,0.12
Reseller,ORD00472,2024-11-29,2024-12-03,CUST0607,PROD0251,52,0.27
Reseller,ORD00473,2024-10-07,2024-10-14,CUST0315,PROD0206,80,0.28
Reseller,ORD00474,2025-03-11,2025-03-18,CUST0989,PROD0846,90,0.44
Reseller,ORD00475,2024-09-23,2024-09-30,CUST0028,PROD0011,44,0.04
Online,ORD00476,2023-05-30,2023-06-04,CUST0233,PROD0226,9,0.47
Online,ORD00477,2023-06-12,2023-06-15,CUST0889,PROD0751,19,0.45
Reseller,ORD00478,2024-08-24,2024-08-31,CUST0107,PROD0878,83,0.05
Reseller,ORD00479,2024-04-08,2024-04-15,CUST0215,PROD0839,42,0.44
Reseller,ORD00480,2024-04-08,2024-04-17,CUST0019,PROD0967,90,0.01
Retail Store,ORD00481,2023-06-21,2023-06-29,CUST0711,PROD0472,85,0.48
Reseller,ORD00482,2023-05-16,2023-05-24,CUST0652,PROD0554,63,0.26
Reseller,ORD00483,2024-08-21,2024-08-22,CUST0819,PROD0957,23,0.25
Direct Sales,ORD00484,2024-10-21,2024-10-23,CUST0765,PROD0285,24,0.28
Retail Store,ORD00485,2023-07-05,2023-07-09,CUST0511,PROD0575,50,0.46
Online,ORD00486,2023-08-31,2023-09-07,CUST0412,PROD0879,38,0.26
Direct Sales,ORD00487,2024-07-18,2024-07-21,CUST0704,PROD0592,67,0.15
Retail Store,ORD00488,2024-10-24,2024-10-29,CUST0364,PROD0145,87,0.06
Online,ORD00489,2023-11-12,2023-11-15,CUST0603,PROD0237,85,0.3
Online,ORD00490,2024-05-02,2024-05-06,CUST0481,PROD0918,75,0.15
Online,ORD00491,2023-06-12,2023-06-17,CUST0862,PROD0415,16,0.39
Retail Store,ORD00492,2024-02-05,2024-02-07,CUST0110,PROD0381,98,0.21
Online,ORD00493,2024-03-17,2024-03-25,CUST0604,PROD0197,42,0.49
Reseller,ORD00494,2024-05-24,2024-06-02,CUST0294,PROD0983,25,0.31
Reseller,ORD00495,2024-04-26,2024-05-03,CUST0422,PROD0675,1,0.49
Retail Store,ORD00496,2024-10-21,2024-10-29,CUST0815,PROD0814,97,0.49
Reseller,ORD00497,2024-12-07,2024-12-17,CUST0695,PROD0040,85,0.38
Retail Store,ORD00498,2023-06-15,2023-06-19,CUST0359,PROD0741,74,0.33
Direct Sales,ORD00499,2023-05-19,2023-05-22,CUST0760,PROD0175,6,0.36
