SourceName,OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Discount
Direct Sales,ORD00500,2024-12-02,2024-12-12,CUST0753,PROD0996,74,0.24
Direct Sales,ORD00501,2025-03-03,2025-03-07,CUST0443,PROD0345,9,0.26
Online,ORD00502,2025-01-24,2025-02-01,CUST0018,PROD0204,20,0.29
Online,ORD00503,2024-06-06,2024-06-07,CUST0139,PROD0318,92,0.29
Online,ORD00504,2023-08-16,2023-08-23,CUST0683,PROD0365,74,0.4
Online,ORD00505,2024-06-25,2024-07-05,CUST0721,PROD0542,76,0.08
Online,ORD00506,2024-05-26,2024-06-01,CUST0947,PROD0873,42,0.44
Reseller,ORD00507,2023-09-04,2023-09-10,CUST0075,PROD0518,77,0.01
Online,ORD00508,2023-06-28,2023-07-01,CUST0106,PROD0137,44,0.45
Reseller,ORD00509,2024-01-29,2024-02-07,CUST0844,PROD0090,30,0.43
Direct Sales,ORD00510,2023-06-01,2023-06-02,CUST0849,PROD0943,15,0.15
Direct Sales,ORD00511,2024-06-11,2024-06-20,CUST0059,PROD0351,79,0.3
Reseller,ORD00512,2024-05-26,2024-05-27,CUST0083,PROD0623,13,0.22
Direct Sales,ORD00513,2024-05-02,2024-05-04,CUST0767,PROD0997,35,0.29
Online,ORD00514,2023-11-09,2023-11-12,CUST0614,PROD0294,17,0.24
Online,ORD00515,2023-10-03,2023-10-04,CUST0619,PROD0317,89,0.34
Retail Store,ORD00516,2024-08-18,2024-08-28,CUST0740,PROD0602,96,0.4
Retail Store,ORD00517,2023-09-24,2023-09-26,CUST0143,PROD0214,31,0.14
Retail Store,ORD00518,2023-12-19,2023-12-24,CUST0195,PROD0723,50,0.08
Retail Store,ORD00519,2024-09-15,2024-09-25,CUST0242,PROD0091,14,0.48
Retail Store,ORD00520,2023-07-20,2023-07-23,CUST0633,PROD0233,69,0.32
Direct Sales,ORD00521,2023-10-28,2023-11-03,CUST0874,PROD0342,17,0.38
Online,ORD00522,2023-12-31,2024-01-05,CUST0975,PROD0201,11,0.18
Reseller,ORD00523,2024-05-26,2024-06-03,CUST0222,PROD0414,3,0.31
Online,ORD00524,2023-08-27,2023-09-05,CUST0304,PROD0654,94,0.46
Online,ORD00525,2023-05-24,2023-06-02,CUST0550,PROD0841,64,0.07
Direct Sales,ORD00526,2023-11-07,2023-11-12,CUST0170,PROD0303,23,0.11
Direct Sales,ORD00527,2023-07-08,2023-07-11,CUST0117,PROD0571,30,0.21
Direct Sales,ORD00528,2024-12-12,2024-12-14,CUST0728,PROD0538,68,0.45
Direct Sales,ORD00529,2024-04-28,2024-05-02,CUST0763,PROD0867,61,0.26
Reseller,ORD00530,2024-03-24,2024-03-30,CUST0079,PROD0867,22,0.05
Reseller,ORD00531,2023-08-09,2023-08-16,CUST0395,PROD0476,43,0.31
Retail Store,ORD00532,2025-02-14,2025-02-23,CUST0025,PROD0929,68,0.24
Retail Store,ORD00533,2024-03-30,2024-04-07,CUST0131,PROD0947,50,0.11
Retail Store,ORD00534,2023-10-01,2023-10-03,CUST0584,PROD0510,73,0.21
Online,ORD00535,2024-06-25,2024-06-29,CUST0492,PROD0234,1,0.29
Retail Store,ORD00536,2023-08-20,2023-08-30,CUST0093,PROD0525,83,0.12
Reseller,ORD00537,2024-05-25,2024-05-29,CUST0958,PROD0522,18,0.06
Reseller,ORD00538,2024-01-04,2024-01-08,CUST0415,PROD0036,100,0.42
Retail Store,ORD00539,2025-03-31,2025-04-10,CUST0640,PROD0414,96,0.33
Direct Sales,ORD00540,2023-08-30,2023-09-05,CUST0525,PROD0503,85,0.4
Retail Store,ORD00541,2025-02-22,2025-03-03,CUST0303,PROD0908,35,0.19
Direct Sales,ORD00542,2024-03-08,2024-03-10,CUST0580,PROD0235,28,0.24
Reseller,ORD00543,2025-01-22,2025-01-25,CUST0875,PROD0372,75,0.28
Online,ORD00544,2024-08-12,2024-08-19,CUST0900,PROD0837,18,0.5
Online,ORD00545,2025-04-01,2025-04-02,CUST0027,PROD0054,2,0.25
Direct Sales,ORD00546,2024-10-23,2024-10-30,CUST0361,PROD0829,8,0.4
Online,ORD00547,2024-10-10,2024-10-15,CUST0858,PROD0072,98,0.29
Retail Store,ORD00548,2023-07-22,2023-07-24,CUST0816,PROD0948,38,0.48
Retail Store,ORD00549,2023-09-27,2023-10-04,CUST0028,PROD0203,84,0.37
Reseller,ORD00550,2024-07-14,2024-07-21,CUST0911,PROD0731,53,0.33
Retail Store,ORD00551,2024-11-09,2024-11-15,CUST0070,PROD0973,45,0.41
Retail Store,ORD00552,2024-05-28,2024-05-29,CUST0355,PROD0535,93,0.08
Reseller,ORD00553,2023-06-21,2023-06-30,CUST0468,PROD0030,55,0.07
Retail Store,ORD00554,2024-09-11,2024-09-18,CUST0557,PROD0107,86,0.04
Direct Sales,ORD00555,2025-03-14,2025-03-17,CUST0183,PROD0383,95,0.4
Retail Store,ORD00556,2024-07-11,2024-07-14,CUST0380,PROD0474,12,0.18
Reseller,ORD00557,2024-09-05,2024-09-13,CUST0727,PROD0264,32,0.32
Reseller,ORD00558,2025-02-25,2025-02-27,CUST0728,PROD0953,74,0.22
Direct Sales,ORD00559,2023-10-10,2023-10-12,CUST0006,PROD0327,34,0.18
Online,ORD00560,2024-08-18,2024-08-20,CUST0905,PROD0265,30,0.22
Online,ORD00561,2024-04-08,2024-04-13,CUST0446,PROD0785,34,0.03
Online,ORD00562,2023-07-15,2023-07-22,CUST0357,PROD0066,93,0.37
Retail Store,ORD00563,2023-12-21,2023-12-25,CUST0358,PROD0672,60,0.02
Retail Store,ORD00564,2024-04-29,2024-05-09,CUST0012,PROD0561,66,0.12
Reseller,ORD00565,2023-06-27,2023-07-06,CUST0730,PROD0114,30,0.37
Direct Sales,ORD00566,2024-09-04,2024-09-12,CUST0044,PROD0433,26,0.39
Retail Store,ORD00567,2024-12-28,2025-01-06,CUST0010,PROD0202,71,0.0
Reseller,ORD00568,2023-12-27,2024-01-02,CUST0049,PROD0858,23,0.0
Online,ORD00569,2023-08-14,2023-08-23,CUST0453,PROD0403,80,0.41
Direct Sales,ORD00570,2023-11-16,2023-11-25,CUST0879,PROD0063,47,0.18
Reseller,ORD00571,2024-08-29,2024-09-01,CUST0120,PROD0518,86,0.29
Reseller,ORD00572,2023-04-27,2023-05-07,CUST0109,PROD0872,15,0.31
Online,ORD00573,2024-03-06,2024-03-14,CUST0537,PROD0475,48,0.06
Online,ORD00574,2025-02-13,2025-02-21,CUST0871,PROD0686,26,0.1
Online,ORD00575,2023-10-30,2023-11-07,CUST0080,PROD0094,67,0.36
Reseller,ORD00576,2024-12-11,2024-12-12,CUST0867,PROD0935,46,0.27
Online,ORD00577,2024-01-04,2024-01-13,CUST0684,PROD0938,3,0.18
Retail Store,ORD00578,2025-02-09,2025-02-13,CUST0971,PROD0509,73,0.2
Reseller,ORD00579,2024-09-28,2024-10-06,CUST0280,PROD0303,22,0.25
Direct Sales,ORD00580,2024-10-13,2024-10-17,CUST0749,PROD0107,84,0.13
Direct Sales,ORD00581,2025-01-06,2025-01-10,CUST0242,PROD0812,2,0.36
Retail Store,ORD00582,2023-06-30,2023-07-04,CUST0989,PROD0401,49,0.03
Online,ORD00583,2023-11-01,2023-11-02,CUST0568,PROD0565,74,0.34
Retail Store,ORD00584,2025-02-02,2025-02-06,CUST0759,PROD0452,13,0.18
Online,ORD00585,2024-07-10,2024-07-20,CUST0044,PROD0868,82,0.35
Reseller,ORD00586,2024-06-16,2024-06-21,CUST0099,PROD0517,22,0.43
Retail Store,ORD00587,2025-02-21,2025-03-03,CUST0940,PROD0424,18,0.07
Online,ORD00588,2025-02-11,2025-02-16,CUST0777,PROD0351,80,0.29
Online,ORD00589,2023-07-31,2023-08-07,CUST0862,PROD0465,99,0.36
Online,ORD00590,2024-08-22,2024-08-25,CUST0580,PROD0988,47,0.1
Direct Sales,ORD00591,2024-09-13,2024-09-19,CUST0642,PROD0656,14,0.21
Retail Store,ORD00592,2023-08-29,2023-09-08,CUST0403,PROD0445,75,0.24
Retail Store,ORD00593,2024-06-28,2024-07-02,CUST0876,PROD0472,75,0.45
Online,ORD00594,2024-04-16,2024-04-26,CUST0644,PROD0899,2,0.43
Online,ORD00595,2023-11-26,2023-12-01,CUST0220,PROD0848,29,0.45
Direct Sales,ORD00596,2024-11-29,2024-12-06,CUST0330,PROD0561,33,0.11
Online,ORD00597,2024-08-29,2024-09-05,CUST0469,PROD0120,1,0.33
Online,ORD00598,2024-09-03,2024-09-04,CUST0103,PROD0475,18,0.08
Retail Store,ORD00599,2024-04-16,2024-04-18,CUST0788,PROD0890,53,0.23
Reseller,ORD00600,2025-02-02,2025-02-06,CUST0984,PROD0171,39,0.3
Retail Store,ORD00601,2024-07-23,2024-07-29,CUST0904,PROD0336,18,0.48
Reseller,ORD00602,2024-08-03,2024-08-07,CUST0603,PROD0819,59,0.07
Reseller,ORD00603,2025-01-07,2025-01-16,CUST0761,PROD0982,18,0.34
Retail Store,ORD00604,2025-04-18,2025-04-20,CUST0826,PROD0811,47,0.26
Direct Sales,ORD00605,2023-05-30,2023-06-08,CUST0012,PROD0514,5,0.3
Reseller,ORD00606,2023-12-05,2023-12-10,CUST0030,PROD0143,44,0.44
Direct Sales,ORD00607,2024-05-10,2024-05-11,CUST0032,PROD0297,97,0.26
Online,ORD00608,2024-08-28,2024-09-05,CUST0314,PROD0052,26,0.09
Retail Store,ORD00609,2025-04-14,2025-04-16,CUST0304,PROD0401,38,0.12
Direct Sales,ORD00610,2024-07-28,2024-07-30,CUST0609,PROD0946,89,0.12
Online,ORD00611,2024-05-19,2024-05-23,CUST0786,PROD0132,91,0.04
Retail Store,ORD00612,2024-07-06,2024-07-16,CUST0308,PROD0559,27,0.15
Retail Store,ORD00613,2024-03-07,2024-03-12,CUST0522,PROD0876,60,0.41
Retail Store,ORD00614,2024-01-16,2024-01-22,CUST0575,PROD0034,86,0.06
Retail Store,ORD00615,2023-08-15,2023-08-19,CUST0645,PROD0670,27,0.23
Online,ORD00616,2024-02-21,2024-02-22,CUST0815,PROD0615,29,0.44
Online,ORD00617,2023-05-28,2023-05-31,CUST0559,PROD0714,10,0.03
Online,ORD00618,2023-06-21,2023-07-01,CUST0681,PROD0267,5,0.16
Direct Sales,ORD00619,2023-10-25,2023-11-02,CUST0437,PROD0977,41,0.36
Direct Sales,ORD00620,2024-06-02,2024-06-11,CUST0208,PROD0368,93,0.15
Retail Store,ORD00621,2024-08-31,2024-09-05,CUST0909,PROD0952,25,0.17
Reseller,ORD00622,2023-10-12,2023-10-17,CUST0368,PROD0813,59,0.08
Reseller,ORD00623,2023-11-13,2023-11-21,CUST0376,PROD0523,87,0.2
Retail Store,ORD00624,2025-03-11,2025-03-17,CUST0959,PROD0512,63,0.43
Direct Sales,ORD00625,2023-10-02,2023-10-04,CUST0163,PROD0027,33,0.32
Retail Store,ORD00626,2023-09-04,2023-09-13,CUST0957,PROD0237,66,0.36
Reseller,ORD00627,2024-09-21,2024-09-22,CUST0187,PROD0873,41,0.42
Reseller,ORD00628,2025-03-23,2025-04-01,CUST0878,PROD0215,1,0.35
Retail Store,ORD00629,2024-04-19,2024-04-24,CUST0952,PROD0528,17,0.37
Reseller,ORD00630,2023-05-10,2023-05-16,CUST0210,PROD0601,40,0.36
Direct Sales,ORD00631,2024-10-18,2024-10-19,CUST0750,PROD0203,29,0.03
Online,ORD00632,2024-08-23,2024-09-01,CUST0886,PROD0266,48,0.14
Retail Store,ORD00633,2025-01-25,2025-02-04,CUST0488,PROD0452,87,0.42
Reseller,ORD00634,2025-01-06,2025-01-12,CUST0955,PROD0043,65,0.36
Direct Sales,ORD00635,2025-01-15,2025-01-23,CUST0994,PROD0716,3,0.24
Direct Sales,ORD00636,2024-07-20,2024-07-25,CUST0851,PROD0181,15,0.34
Reseller,ORD00637,2025-02-20,2025-02-26,CUST0622,PROD0448,74,0.18
Direct Sales,ORD00638,2023-12-06,2023-12-11,CUST0430,PROD0255,53,0.15
Online,ORD00639,2024-08-17,2024-08-26,CUST0545,PROD0295,65,0.04
Reseller,ORD00640,2024-06-17,2024-06-21,CUST0514,PROD0436,15,0.45
Reseller,ORD00641,2024-08-15,2024-08-23,CUST0877,PROD0292,38,0.31
Direct Sales,ORD00642,2023-04-22,2023-04-27,CUST0331,PROD0989,29,0.17
Direct Sales,ORD00643,2024-06-25,2024-06-27,CUST0383,PROD0141,26,0.4
Reseller,ORD00644,2024-12-10,2024-12-19,CUST0892,PROD0697,42,0.38
Reseller,ORD00645,2025-02-02,2025-02-07,CUST0078,PROD0590,77,0.06
Reseller,ORD00646,2024-11-10,2024-11-14,CUST0619,PROD0817,32,0.44
Direct Sales,ORD00647,2023-10-15,2023-10-22,CUST0157,PROD0768,38,0.19
Reseller,ORD00648,2025-02-08,2025-02-15,CUST0713,PROD0803,97,0.14
Direct Sales,ORD00649,2024-08-25,2024-09-03,CUST0456,PROD0727,37,0.07
Online,ORD00650,2024-08-21,2024-08-28,CUST0700,PROD0500,22,0.01
Reseller,ORD00651,2024-01-14,2024-01-24,CUST0050,PROD0113,36,0.42
Direct Sales,ORD00652,2025-02-25,2025-03-06,CUST0570,PROD0049,13,0.15
Retail Store,ORD00653,2023-05-04,2023-05-07,CUST0531,PROD0647,39,0.23
Direct Sales,ORD00654,2024-05-15,2024-05-24,CUST0415,PROD0807,65,0.39
Online,ORD00655,2023-06-22,2023-06-29,CUST0461,PROD0150,31,0.4
Direct Sales,ORD00656,2024-02-14,2024-02-18,CUST0141,PROD0312,46,0.49
Online,ORD00657,2024-04-12,2024-04-21,CUST0835,PROD0115,64,0.33
Online,ORD00658,2024-01-25,2024-01-31,CUST0898,PROD0724,79,0.3
Direct Sales,ORD00659,2024-02-19,2024-02-26,CUST0429,PROD0385,73,0.44
Reseller,ORD00660,2023-12-23,2023-12-27,CUST0784,PROD0200,28,0.36
Direct Sales,ORD00661,2023-04-25,2023-04-27,CUST0337,PROD0806,17,0.34
Reseller,ORD00662,2024-06-22,2024-06-25,CUST0574,PROD0322,28,0.11
Reseller,ORD00663,2024-09-27,2024-10-01,CUST0342,PROD0684,34,0.22
Online,ORD00664,2024-07-25,2024-07-26,CUST0737,PROD0516,40,0.46
Retail Store,ORD00665,2024-06-11,2024-06-14,CUST0792,PROD0117,65,0.34
Reseller,ORD00666,2024-02-05,2024-02-09,CUST0726,PROD0315,61,0.29
Direct Sales,ORD00667,2024-11-06,2024-11-14,CUST0141,PROD0599,58,0.12
Online,ORD00668,2025-04-01,2025-04-02,CUST0444,PROD0139,87,0.37
Direct Sales,ORD00669,2025-01-04,2025-01-07,CUST0831,PROD0486,42,0.45
Direct Sales,ORD00670,2025-01-01,2025-01-05,CUST0948,PROD0876,73,0.1
Retail Store,ORD00671,2023-05-20,2023-05-22,CUST0528,PROD0366,70,0.43
Online,ORD00672,2024-07-03,2024-07-09,CUST0335,PROD0990,27,0.32
Direct Sales,ORD00673,2023-07-08,2023-07-16,CUST0175,PROD0237,51,0.43
Online,ORD00674,2023-09-14,2023-09-20,CUST0418,PROD0697,6,0.35
Retail Store,ORD00675,2024-06-10,2024-06-19,CUST0740,PROD0518,51,0.22
Direct Sales,ORD00676,2023-05-11,2023-05-18,CUST0570,PROD0059,92,0.04
Direct Sales,ORD00677,2023-06-09,2023-06-19,CUST0803,PROD0007,53,0.39
Retail Store,ORD00678,2024-01-17,2024-01-22,CUST0630,PROD0573,22,0.49
Online,ORD00679,2024-01-28,2024-01-30,CUST0624,PROD0136,50,0.23
Online,ORD00680,2024-01-26,2024-02-05,CUST0736,PROD0828,57,0.44
Online,ORD00681,2025-03-04,2025-03-13,CUST0486,PROD0419,5,0.07
Reseller,ORD00682,2023-12-21,2023-12-23,CUST0600,PROD0048,43,0.02
Reseller,ORD00683,2025-04-17,2025-04-27,CUST0586,PROD0298,60,0.01
Reseller,ORD00684,2024-06-23,2024-07-03,CUST0546,PROD0264,57,0.25
Direct Sales,ORD00685,2024-08-13,2024-08-23,CUST0931,PROD0751,8,0.06
Retail Store,ORD00686,2024-10-06,2024-10-14,CUST0764,PROD0606,48,0.31
Online,ORD00687,2023-09-06,2023-09-13,CUST0879,PROD0499,64,0.06
Direct Sales,ORD00688,2025-02-21,2025-02-26,CUST0834,PROD0006,18,0.17
Online,ORD00689,2025-03-20,2025-03-23,CUST0831,PROD0091,60,0.48
Direct Sales,ORD00690,2024-12-07,2024-12-15,CUST0080,PROD0677,49,0.27
Direct Sales,ORD00691,2023-09-08,2023-09-10,CUST0348,PROD0734,37,0.36
Retail Store,ORD00692,2024-08-20,2024-08-21,CUST0717,PROD0300,48,0.27
Reseller,ORD00693,2025-04-15,2025-04-18,CUST0318,PROD0156,4,0.07
Online,ORD00694,2024-07-25,2024-07-26,CUST0127,PROD0580,11,0.36
Reseller,ORD00695,2024-07-01,2024-07-05,CUST0671,PROD0904,59,0.06
Retail Store,ORD00696,2024-05-26,2024-05-30,CUST0409,PROD0323,42,0.03
Reseller,ORD00697,2024-11-23,2024-11-28,CUST0293,PROD0948,6,0.31
Retail Store,ORD00698,2024-06-07,2024-06-15,CUST0719,PROD0187,87,0.23
Direct Sales,ORD00699,2024-05-15,2024-05-18,CUST0254,PROD0725,59,0.3
Online,ORD00700,2025-02-26,2025-02-27,CUST0093,PROD0646,99,0.04
Online,ORD00701,2024-01-25,2024-01-26,CUST0008,PROD0182,40,0.42
Retail Store,ORD00702,2024-12-01,2024-12-06,CUST0136,PROD0678,54,0.38
Retail Store,ORD00703,2024-01-18,2024-01-27,CUST0962,PROD0387,72,0.29
Reseller,ORD00704,2024-11-18,2024-11-24,CUST0077,PROD0303,76,0.08
Online,ORD00705,2024-08-25,2024-08-26,CUST0595,PROD0812,59,0.38
Reseller,ORD00706,2024-05-10,2024-05-11,CUST0374,PROD0447,69,0.18
Reseller,ORD00707,2023-12-19,2023-12-21,CUST0450,PROD0677,91,0.26
Online,ORD00708,2024-07-03,2024-07-08,CUST0250,PROD0375,38,0.06
Retail Store,ORD00709,2023-08-22,2023-08-25,CUST0187,PROD0053,64,0.13
Retail Store,ORD00710,2025-04-19,2025-04-27,CUST0523,PROD0004,3,0.47
Direct Sales,ORD00711,2024-04-14,2024-04-19,CUST0123,PROD0584,88,0.48
Direct Sales,ORD00712,2023-06-06,2023-06-08,CUST0807,PROD0992,35,0.47
Online,ORD00713,2024-12-12,2024-12-20,CUST0710,PROD0218,42,0.28
Retail Store,ORD00714,2024-06-16,2024-06-20,CUST0702,PROD0545,18,0.17
Retail Store,ORD00715,2024-04-27,2024-05-02,CUST0747,PROD0601,19,0.4
Direct Sales,ORD00716,2024-03-08,2024-03-12,CUST0319,PROD0800,50,0.3
Direct Sales,ORD00717,2024-04-09,2024-04-12,CUST0589,PROD0490,67,0.31
Direct Sales,ORD00718,2024-09-18,2024-09-22,CUST0925,PROD0146,100,0.28
Direct Sales,ORD00719,2023-08-04,2023-08-07,CUST0396,PROD0815,97,0.25
Online,ORD00720,2025-04-01,2025-04-10,CUST0645,PROD0877,42,0.07
Online,ORD00721,2024-04-13,2024-04-21,CUST0766,PROD0277,26,0.18
Reseller,ORD00722,2025-01-06,2025-01-07,CUST0160,PROD0043,16,0.28
Online,ORD00723,2023-12-05,2023-12-06,CUST0234,PROD0747,95,0.0
Online,ORD00724,2024-06-15,2024-06-23,CUST0749,PROD0929,73,0.04
Online,ORD00725,2024-06-12,2024-06-14,CUST0058,PROD0755,53,0.1
Online,ORD00726,2023-08-22,2023-08-24,CUST0160,PROD0287,17,0.18
Retail Store,ORD00727,2024-08-13,2024-08-21,CUST0448,PROD0681,64,0.38
Direct Sales,ORD00728,2023-12-30,2024-01-08,CUST0827,PROD0877,27,0.14
Retail Store,ORD00729,2024-01-06,2024-01-08,CUST0614,PROD0185,2,0.08
Online,ORD00730,2024-02-28,2024-03-04,CUST0376,PROD0981,98,0.18
Retail Store,ORD00731,2024-11-15,2024-11-19,CUST0055,PROD0854,32,0.03
Online,ORD00732,2023-06-11,2023-06-18,CUST0011,PROD0645,85,0.3
Retail Store,ORD00733,2023-11-29,2023-12-03,CUST0915,PROD0360,10,0.21
Retail Store,ORD00734,2023-11-14,2023-11-24,CUST0100,PROD0282,17,0.05
Online,ORD00735,2023-09-30,2023-10-07,CUST0566,PROD0801,77,0.19
Direct Sales,ORD00736,2023-06-03,2023-06-08,CUST0931,PROD0584,26,0.14
Direct Sales,ORD00737,2023-05-05,2023-05-09,CUST0213,PROD0679,49,0.46
Retail Store,ORD00738,2024-08-26,2024-08-30,CUST0355,PROD0772,15,0.45
Reseller,ORD00739,2024-04-21,2024-04-29,CUST0495,PROD0028,66,0.27
Direct Sales,ORD00740,2024-06-02,2024-06-10,CUST0143,PROD0132,93,0.03
Direct Sales,ORD00741,2023-07-30,2023-07-31,CUST0814,PROD0373,35,0.18
Direct Sales,ORD00742,2024-04-08,2024-04-16,CUST0469,PROD0122,40,0.27
Retail Store,ORD00743,2024-11-17,2024-11-19,CUST0446,PROD0679,93,0.02
Online,ORD00744,2024-07-15,2024-07-18,CUST0788,PROD0104,97,0.28
Direct Sales,ORD00745,2025-01-02,2025-01-12,CUST0200,PROD0771,100,0.11
Online,ORD00746,2023-12-22,2023-12-23,CUST0930,PROD0254,70,0.39
Retail Store,ORD00747,2024-11-12,2024-11-18,CUST0654,PROD0326,31,0.43
Direct Sales,ORD00748,2023-04-26,2023-04-30,CUST0703,PROD0301,47,0.02
Online,ORD00749,2024-08-14,2024-08-24,CUST0651,PROD0388,47,0.12
