SourceName,OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Discount
Retail Store,ORD00750,2023-05-25,2023-05-27,CUST0285,PROD0036,55,0.04
Online,ORD00751,2024-10-01,2024-10-02,CUST0912,PROD0933,61,0.18
Direct Sales,ORD00752,2024-12-03,2024-12-13,CUST0507,PROD0822,45,0.28
Retail Store,ORD00753,2023-10-05,2023-10-06,CUST0536,PROD0108,48,0.48
Online,ORD00754,2024-11-11,2024-11-20,CUST0811,PROD0143,63,0.21
Direct Sales,ORD00755,2023-08-01,2023-08-06,CUST0466,PROD0094,65,0.34
Reseller,ORD00756,2024-05-24,2024-05-29,CUST0936,PROD0717,67,0.27
Online,ORD00757,2025-02-24,2025-03-01,CUST0894,PROD0365,100,0.21
Direct Sales,ORD00758,2023-10-02,2023-10-07,CUST0105,PROD0348,91,0.27
Reseller,ORD00759,2024-02-19,2024-02-26,CUST0943,PROD0083,55,0.28
Retail Store,ORD00760,2023-09-04,2023-09-09,CUST0899,PROD0404,6,0.06
Direct Sales,ORD00761,2024-06-21,2024-06-30,CUST0431,PROD0301,94,0.49
Reseller,ORD00762,2024-03-26,2024-04-05,CUST0750,PROD0255,2,0.03
Retail Store,ORD00763,2024-02-20,2024-02-26,CUST0535,PROD0142,8,0.0
Reseller,ORD00764,2024-07-24,2024-08-01,CUST0592,PROD0737,26,0.28
Online,ORD00765,2023-06-23,2023-06-25,CUST0448,PROD0629,31,0.2
Retail Store,ORD00766,2025-02-20,2025-02-26,CUST0481,PROD0926,2,0.44
Reseller,ORD00767,2024-12-20,2024-12-23,CUST0770,PROD0801,32,0.16
Direct Sales,ORD00768,2023-10-25,2023-10-31,CUST0643,PROD0688,61,0.13
Reseller,ORD00769,2023-06-12,2023-06-18,CUST0156,PROD0977,38,0.37
Retail Store,ORD00770,2025-03-05,2025-03-11,CUST0162,PROD0276,76,0.2
Retail Store,ORD00771,2023-11-16,2023-11-25,CUST0514,PROD0198,71,0.32
Online,ORD00772,2023-11-04,2023-11-09,CUST0806,PROD0051,51,0.36
Retail Store,ORD00773,2023-09-19,2023-09-29,CUST0640,PROD0045,90,0.36
Reseller,ORD00774,2024-09-13,2024-09-16,CUST0031,PROD0322,41,0.06
Online,ORD00775,2023-05-15,2023-05-22,CUST0201,PROD0779,64,0.01
Direct Sales,ORD00776,2023-11-09,2023-11-14,CUST0380,PROD0085,46,0.28
Direct Sales,ORD00777,2024-11-21,2024-11-29,CUST0932,PROD0952,88,0.44
Direct Sales,ORD00778,2024-08-02,2024-08-04,CUST0338,PROD0786,18,0.14
Online,ORD00779,2024-03-02,2024-03-10,CUST0190,PROD0040,22,0.41
Retail Store,ORD00780,2023-09-03,2023-09-08,CUST0786,PROD0302,99,0.44
Retail Store,ORD00781,2023-08-16,2023-08-22,CUST0865,PROD0142,7,0.23
Reseller,ORD00782,2024-04-05,2024-04-13,CUST0805,PROD0814,64,0.18
Retail Store,ORD00783,2023-10-25,2023-10-27,CUST0655,PROD0708,31,0.43
Retail Store,ORD00784,2023-05-08,2023-05-10,CUST0853,PROD0408,20,0.45
Retail Store,ORD00785,2024-04-06,2024-04-14,CUST0217,PROD0086,98,0.5
Direct Sales,ORD00786,2023-04-30,2023-05-10,CUST0427,PROD0779,29,0.41
Reseller,ORD00787,2024-05-09,2024-05-12,CUST0919,PROD0766,84,0.17
Reseller,ORD00788,2025-03-24,2025-04-03,CUST0479,PROD0247,9,0.28
Reseller,ORD00789,2023-11-24,2023-12-03,CUST0458,PROD0414,82,0.31
Retail Store,ORD00790,2024-03-31,2024-04-03,CUST0415,PROD0877,27,0.11
Direct Sales,ORD00791,2023-06-04,2023-06-11,CUST0333,PROD0273,43,0.33
Reseller,ORD00792,2023-10-02,2023-10-12,CUST0132,PROD0518,65,0.15
Retail Store,ORD00793,2025-02-10,2025-02-17,CUST0673,PROD0417,91,0.38
Reseller,ORD00794,2024-06-17,2024-06-26,CUST0940,PROD0229,10,0.14
Direct Sales,ORD00795,2025-01-16,2025-01-18,CUST0223,PROD0983,16,0.3
Direct Sales,ORD00796,2023-04-28,2023-05-06,CUST0635,PROD0329,34,0.36
Retail Store,ORD00797,2024-12-09,2024-12-16,CUST0760,PROD0067,16,0.11
Reseller,ORD00798,2023-08-09,2023-08-12,CUST0607,PROD0412,19,0.49
Online,ORD00799,2023-09-22,2023-09-30,CUST0683,PROD0275,97,0.32
Reseller,ORD00800,2024-09-10,2024-09-20,CUST0161,PROD0369,91,0.32
Retail Store,ORD00801,2025-03-10,2025-03-16,CUST0599,PROD0136,96,0.42
Online,ORD00802,2023-05-22,2023-05-24,CUST0509,PROD0452,32,0.11
Reseller,ORD00803,2024-05-17,2024-05-27,CUST0232,PROD0583,65,0.32
Online,ORD00804,2025-04-01,2025-04-09,CUST0360,PROD0837,71,0.24
Reseller,ORD00805,2023-06-06,2023-06-13,CUST0263,PROD0052,52,0.43
Retail Store,ORD00806,2024-08-08,2024-08-16,CUST0496,PROD0976,81,0.49
Online,ORD00807,2024-08-07,2024-08-11,CUST0135,PROD0531,2,0.38
Direct Sales,ORD00808,2025-04-16,2025-04-23,CUST0733,PROD0027,5,0.36
Reseller,ORD00809,2024-08-14,2024-08-23,CUST0021,PROD0250,65,0.38
Reseller,ORD00810,2024-07-24,2024-07-25,CUST0802,PROD0501,57,0.28
Retail Store,ORD00811,2024-08-02,2024-08-09,CUST0350,PROD0149,29,0.06
Direct Sales,ORD00812,2025-01-02,2025-01-12,CUST0758,PROD0189,57,0.38
Online,ORD00813,2025-01-19,2025-01-20,CUST0868,PROD0661,11,0.04
Online,ORD00814,2024-09-08,2024-09-12,CUST0374,PROD0256,23,0.3
Online,ORD00815,2024-07-04,2024-07-13,CUST0388,PROD0735,77,0.27
Reseller,ORD00816,2024-01-14,2024-01-20,CUST0232,PROD0651,73,0.17
Retail Store,ORD00817,2023-07-24,2023-08-01,CUST0259,PROD0955,65,0.32
Direct Sales,ORD00818,2024-05-17,2024-05-23,CUST0756,PROD0252,12,0.19
Reseller,ORD00819,2024-03-22,2024-03-30,CUST0681,PROD0524,89,0.41
Retail Store,ORD00820,2024-08-22,2024-08-27,CUST0918,PROD0774,11,0.27
Reseller,ORD00821,2024-11-15,2024-11-16,CUST0090,PROD0331,63,0.07
Online,ORD00822,2023-05-08,2023-05-15,CUST0332,PROD0104,81,0.1
Direct Sales,ORD00823,2024-07-26,2024-08-03,CUST0760,PROD0194,56,0.41
Reseller,ORD00824,2023-05-24,2023-05-25,CUST0446,PROD0153,94,0.21
Reseller,ORD00825,2024-05-26,2024-05-28,CUST0567,PROD0812,46,0.06
Retail Store,ORD00826,2023-08-01,2023-08-03,CUST0113,PROD0815,90,0.37
Reseller,ORD00827,2025-02-06,2025-02-07,CUST0766,PROD0457,17,0.36
Reseller,ORD00828,2025-03-18,2025-03-21,CUST0209,PROD0893,14,0.05
Retail Store,ORD00829,2023-08-01,2023-08-02,CUST0425,PROD0624,14,0.25
Online,ORD00830,2023-10-04,2023-10-12,CUST0750,PROD0392,98,0.2
Direct Sales,ORD00831,2024-01-02,2024-01-06,CUST0583,PROD0496,19,0.04
Reseller,ORD00832,2025-01-02,2025-01-07,CUST0796,PROD0010,6,0.46
Retail Store,ORD00833,2024-05-02,2024-05-10,CUST0609,PROD0518,95,0.33
Online,ORD00834,2024-10-26,2024-10-27,CUST0801,PROD0134,1,0.17
Reseller,ORD00835,2024-12-25,2024-12-28,CUST0187,PROD0575,62,0.29
Retail Store,ORD00836,2023-10-27,2023-10-31,CUST0250,PROD0201,66,0.49
Retail Store,ORD00837,2024-12-29,2025-01-05,CUST0900,PROD0159,83,0.22
Online,ORD00838,2024-05-21,2024-05-25,CUST0673,PROD0200,96,0.06
Online,ORD00839,2024-08-15,2024-08-19,CUST0135,PROD0103,8,0.25
Online,ORD00840,2023-11-03,2023-11-08,CUST0425,PROD0756,83,0.36
Online,ORD00841,2023-07-30,2023-08-01,CUST0856,PROD0417,59,0.16
Online,ORD00842,2024-03-13,2024-03-19,CUST0188,PROD0611,37,0.19
Retail Store,ORD00843,2023-10-30,2023-11-09,CUST0622,PROD0828,42,0.43
Retail Store,ORD00844,2023-10-30,2023-11-05,CUST0046,PROD0042,69,0.04
Reseller,ORD00845,2025-03-28,2025-04-03,CUST0137,PROD0103,65,0.19
Direct Sales,ORD00846,2024-11-29,2024-12-07,CUST0031,PROD0032,66,0.18
Online,ORD00847,2024-08-12,2024-08-16,CUST0321,PROD0462,50,0.48
Direct Sales,ORD00848,2024-07-28,2024-08-03,CUST0225,PROD0626,13,0.01
Reseller,ORD00849,2024-03-08,2024-03-09,CUST0934,PROD0017,73,0.04
Direct Sales,ORD00850,2024-04-11,2024-04-15,CUST0246,PROD0202,13,0.07
Retail Store,ORD00851,2025-02-20,2025-02-21,CUST0075,PROD0332,40,0.25
Reseller,ORD00852,2023-07-16,2023-07-20,CUST0478,PROD0294,22,0.27
Direct Sales,ORD00853,2025-02-20,2025-02-23,CUST0858,PROD0283,43,0.02
Reseller,ORD00854,2025-03-05,2025-03-11,CUST0107,PROD0094,68,0.16
Retail Store,ORD00855,2023-09-10,2023-09-16,CUST0468,PROD0912,38,0.22
Direct Sales,ORD00856,2024-06-20,2024-06-23,CUST0635,PROD0499,8,0.3
Direct Sales,ORD00857,2024-02-06,2024-02-12,CUST0342,PROD0626,82,0.05
Retail Store,ORD00858,2024-05-12,2024-05-20,CUST0507,PROD0994,41,0.25
Direct Sales,ORD00859,2025-03-08,2025-03-13,CUST0335,PROD0919,37,0.44
Online,ORD00860,2024-03-25,2024-03-29,CUST0729,PROD0724,26,0.08
Retail Store,ORD00861,2023-12-05,2023-12-15,CUST0113,PROD0110,41,0.29
Online,ORD00862,2024-12-26,2025-01-05,CUST0837,PROD0470,50,0.24
Reseller,ORD00863,2024-10-10,2024-10-15,CUST0195,PROD0746,43,0.24
Direct Sales,ORD00864,2024-11-23,2024-11-28,CUST0599,PROD0072,92,0.16
Retail Store,ORD00865,2023-12-30,2024-01-03,CUST0944,PROD0005,41,0.39
Retail Store,ORD00866,2024-02-01,2024-02-06,CUST0127,PROD0612,8,0.05
Online,ORD00867,2024-05-18,2024-05-26,CUST0013,PROD0727,80,0.19
Reseller,ORD00868,2024-05-18,2024-05-24,CUST0204,PROD0743,17,0.45
Direct Sales,ORD00869,2023-12-06,2023-12-11,CUST0890,PROD0390,2,0.13
Direct Sales,ORD00870,2024-09-12,2024-09-17,CUST0781,PROD0021,72,0.19
Retail Store,ORD00871,2025-01-21,2025-01-29,CUST0064,PROD0135,34,0.34
Online,ORD00872,2024-08-01,2024-08-11,CUST0641,PROD0191,28,0.11
Retail Store,ORD00873,2023-11-10,2023-11-18,CUST0661,PROD0918,14,0.49
Reseller,ORD00874,2025-01-17,2025-01-20,CUST0618,PROD0008,14,0.39
Reseller,ORD00875,2023-05-24,2023-05-28,CUST0947,PROD0692,27,0.21
Retail Store,ORD00876,2024-10-04,2024-10-14,CUST0056,PROD0372,18,0.47
Direct Sales,ORD00877,2024-07-28,2024-07-31,CUST0428,PROD0823,13,0.43
Retail Store,ORD00878,2023-06-22,2023-06-28,CUST0395,PROD0602,2,0.2
Direct Sales,ORD00879,2024-01-06,2024-01-09,CUST0828,PROD0579,82,0.48
Direct Sales,ORD00880,2025-04-13,2025-04-17,CUST0564,PROD0847,100,0.3
Retail Store,ORD00881,2024-01-16,2024-01-26,CUST0999,PROD0834,44,0.04
Direct Sales,ORD00882,2024-05-15,2024-05-18,CUST0497,PROD0700,81,0.29
Direct Sales,ORD00883,2023-12-21,2023-12-23,CUST0057,PROD0386,59,0.05
Reseller,ORD00884,2024-05-03,2024-05-12,CUST0465,PROD0889,75,0.39
Direct Sales,ORD00885,2023-07-02,2023-07-12,CUST0456,PROD0434,29,0.13
Online,ORD00886,2023-11-06,2023-11-13,CUST0970,PROD0139,67,0.27
Direct Sales,ORD00887,2023-05-28,2023-06-03,CUST0666,PROD0583,21,0.38
Reseller,ORD00888,2024-07-10,2024-07-19,CUST0162,PROD0357,60,0.01
Direct Sales,ORD00889,2024-01-27,2024-02-01,CUST0688,PROD0354,73,0.35
Direct Sales,ORD00890,2023-06-18,2023-06-26,CUST0863,PROD0973,19,0.48
Reseller,ORD00891,2023-07-08,2023-07-13,CUST0121,PROD0240,13,0.05
Reseller,ORD00892,2024-09-25,2024-10-03,CUST0474,PROD0777,88,0.09
Retail Store,ORD00893,2023-09-20,2023-09-25,CUST0323,PROD0981,86,0.24
Retail Store,ORD00894,2024-07-28,2024-08-01,CUST0630,PROD0935,21,0.4
Direct Sales,ORD00895,2023-08-12,2023-08-15,CUST0192,PROD0736,77,0.07
Reseller,ORD00896,2024-10-21,2024-10-23,CUST0129,PROD0830,55,0.2
Direct Sales,ORD00897,2024-06-19,2024-06-27,CUST0710,PROD0236,45,0.32
Direct Sales,ORD00898,2024-06-18,2024-06-25,CUST0629,PROD0736,52,0.3
Retail Store,ORD00899,2024-12-02,2024-12-09,CUST0263,PROD0631,40,0.43
Retail Store,ORD00900,2024-10-17,2024-10-26,CUST0555,PROD0872,2,0.12
Retail Store,ORD00901,2024-10-12,2024-10-17,CUST0180,PROD0606,100,0.35
Direct Sales,ORD00902,2024-08-18,2024-08-19,CUST0782,PROD0350,79,0.04
Retail Store,ORD00903,2024-04-02,2024-04-04,CUST0993,PROD0511,23,0.13
Retail Store,ORD00904,2024-07-28,2024-08-05,CUST0536,PROD0794,42,0.13
Reseller,ORD00905,2024-02-24,2024-03-01,CUST0702,PROD0882,67,0.24
Reseller,ORD00906,2025-03-13,2025-03-21,CUST0570,PROD0242,6,0.1
Online,ORD00907,2023-05-19,2023-05-23,CUST0320,PROD0383,41,0.3
Reseller,ORD00908,2024-08-09,2024-08-16,CUST0609,PROD0818,50,0.48
Reseller,ORD00909,2023-04-23,2023-04-29,CUST0046,PROD0355,47,0.32
Online,ORD00910,2024-12-24,2025-01-01,CUST0806,PROD0628,76,0.13
Direct Sales,ORD00911,2024-08-09,2024-08-17,CUST0748,PROD0938,30,0.11
Reseller,ORD00912,2025-03-29,2025-03-30,CUST0717,PROD0777,78,0.33
Retail Store,ORD00913,2024-08-18,2024-08-21,CUST0690,PROD0154,26,0.48
Direct Sales,ORD00914,2025-01-18,2025-01-22,CUST0668,PROD0647,28,0.13
Direct Sales,ORD00915,2024-06-13,2024-06-14,CUST0875,PROD0752,81,0.48
Reseller,ORD00916,2024-12-07,2024-12-17,CUST0183,PROD0242,55,0.27
Reseller,ORD00917,2024-01-07,2024-01-13,CUST0694,PROD0984,55,0.5
Retail Store,ORD00918,2025-03-11,2025-03-14,CUST0609,PROD0707,74,0.02
Reseller,ORD00919,2025-02-05,2025-02-09,CUST0114,PROD0371,71,0.01
Retail Store,ORD00920,2023-06-06,2023-06-11,CUST0551,PROD0416,31,0.07
Online,ORD00921,2023-05-01,2023-05-09,CUST0683,PROD0268,37,0.42
Online,ORD00922,2023-05-01,2023-05-10,CUST0173,PROD0506,80,0.18
Online,ORD00923,2024-06-03,2024-06-09,CUST0721,PROD0521,28,0.13
Direct Sales,ORD00924,2025-03-17,2025-03-24,CUST0843,PROD0929,94,0.19
Direct Sales,ORD00925,2023-12-30,2024-01-02,CUST0819,PROD0113,13,0.13
Retail Store,ORD00926,2024-04-06,2024-04-07,CUST0349,PROD0296,13,0.28
Direct Sales,ORD00927,2024-01-16,2024-01-18,CUST0697,PROD0973,13,0.03
Retail Store,ORD00928,2024-02-25,2024-02-28,CUST0077,PROD0983,88,0.1
Online,ORD00929,2024-04-13,2024-04-20,CUST0119,PROD0267,14,0.15
Retail Store,ORD00930,2024-06-05,2024-06-11,CUST0913,PROD0045,38,0.11
Retail Store,ORD00931,2024-06-07,2024-06-11,CUST0058,PROD0965,56,0.34
Reseller,ORD00932,2023-11-11,2023-11-19,CUST0037,PROD0508,12,0.05
Retail Store,ORD00933,2023-08-31,2023-09-10,CUST0807,PROD0317,19,0.21
Retail Store,ORD00934,2023-09-19,2023-09-25,CUST0055,PROD0380,15,0.49
Reseller,ORD00935,2023-05-04,2023-05-13,CUST0093,PROD0567,57,0.25
Direct Sales,ORD00936,2024-07-19,2024-07-28,CUST0266,PROD0392,63,0.34
Reseller,ORD00937,2023-04-22,2023-04-24,CUST0692,PROD0332,56,0.06
Retail Store,ORD00938,2024-02-08,2024-02-12,CUST0291,PROD0862,90,0.39
Reseller,ORD00939,2023-08-09,2023-08-10,CUST0908,PROD0227,9,0.39
Retail Store,ORD00940,2024-05-31,2024-06-06,CUST0475,PROD0560,42,0.2
Direct Sales,ORD00941,2024-02-27,2024-03-08,CUST0357,PROD0511,71,0.19
Retail Store,ORD00942,2024-08-14,2024-08-24,CUST0236,PROD0293,76,0.16
Online,ORD00943,2024-04-29,2024-05-07,CUST0964,PROD0176,77,0.19
Online,ORD00944,2023-07-27,2023-08-01,CUST0830,PROD0157,10,0.47
Retail Store,ORD00945,2024-08-28,2024-09-02,CUST0253,PROD0416,81,0.4
Reseller,ORD00946,2024-02-04,2024-02-07,CUST0750,PROD0151,80,0.36
Online,ORD00947,2023-11-13,2023-11-23,CUST0874,PROD0348,96,0.2
Reseller,ORD00948,2023-12-21,2023-12-23,CUST0181,PROD0625,28,0.2
Reseller,ORD00949,2025-01-24,2025-01-29,CUST0161,PROD0619,92,0.28
Online,ORD00950,2023-09-24,2023-10-02,CUST0753,PROD0661,57,0.32
Retail Store,ORD00951,2023-10-16,2023-10-24,CUST0606,PROD0585,43,0.26
Retail Store,ORD00952,2024-07-27,2024-08-05,CUST0966,PROD0263,90,0.21
Direct Sales,ORD00953,2023-08-08,2023-08-12,CUST0714,PROD0758,81,0.0
Reseller,ORD00954,2023-05-12,2023-05-14,CUST0227,PROD0247,28,0.4
Reseller,ORD00955,2025-03-22,2025-03-26,CUST0781,PROD0859,61,0.37
Direct Sales,ORD00956,2025-02-18,2025-02-25,CUST0625,PROD0823,32,0.39
Online,ORD00957,2025-03-05,2025-03-10,CUST0292,PROD0594,59,0.05
Reseller,ORD00958,2024-10-02,2024-10-05,CUST0879,PROD0013,61,0.25
Direct Sales,ORD00959,2025-01-24,2025-01-26,CUST0810,PROD0358,84,0.07
Online,ORD00960,2024-07-06,2024-07-08,CUST0064,PROD0902,72,0.09
Retail Store,ORD00961,2025-03-28,2025-03-30,CUST0473,PROD0611,40,0.05
Reseller,ORD00962,2024-05-24,2024-05-25,CUST0852,PROD0500,63,0.39
Retail Store,ORD00963,2024-06-11,2024-06-16,CUST0721,PROD0616,99,0.49
Retail Store,ORD00964,2024-07-19,2024-07-26,CUST0609,PROD0875,12,0.24
Retail Store,ORD00965,2023-08-11,2023-08-19,CUST0670,PROD0191,20,0.28
Retail Store,ORD00966,2025-01-28,2025-02-02,CUST0926,PROD0980,81,0.43
Retail Store,ORD00967,2023-06-06,2023-06-11,CUST0310,PROD0672,51,0.25
Reseller,ORD00968,2025-03-29,2025-04-02,CUST0877,PROD0983,27,0.17
Online,ORD00969,2023-11-07,2023-11-15,CUST0143,PROD0889,10,0.3
Online,ORD00970,2023-06-11,2023-06-21,CUST0248,PROD0222,9,0.49
Online,ORD00971,2024-10-28,2024-11-06,CUST0886,PROD0829,9,0.25
Retail Store,ORD00972,2024-03-18,2024-03-23,CUST0473,PROD0928,85,0.3
Reseller,ORD00973,2023-11-08,2023-11-15,CUST0121,PROD0507,45,0.23
Direct Sales,ORD00974,2024-07-23,2024-07-29,CUST0566,PROD0150,26,0.2
Online,ORD00975,2023-12-13,2023-12-23,CUST0333,PROD0066,57,0.35
Reseller,ORD00976,2023-11-11,2023-11-18,CUST0558,PROD0542,63,0.27
Direct Sales,ORD00977,2023-11-23,2023-11-28,CUST0404,PROD0599,98,0.21
Reseller,ORD00978,2024-07-25,2024-08-01,CUST0174,PROD0614,36,0.22
Reseller,ORD00979,2024-03-23,2024-03-29,CUST0055,PROD0793,6,0.05
Reseller,ORD00980,2024-12-23,2024-12-31,CUST0287,PROD0162,89,0.17
Online,ORD00981,2023-07-29,2023-07-31,CUST0177,PROD0657,94,0.01
Retail Store,ORD00982,2025-03-01,2025-03-02,CUST0189,PROD0162,88,0.03
Online,ORD00983,2023-07-18,2023-07-19,CUST0242,PROD0144,83,0.09
Reseller,ORD00984,2024-10-14,2024-10-18,CUST0979,PROD0152,46,0.39
Reseller,ORD00985,2023-06-14,2023-06-23,CUST0672,PROD0417,13,0.22
Direct Sales,ORD00986,2023-07-23,2023-07-31,CUST0135,PROD0070,79,0.32
Direct Sales,ORD00987,2025-03-15,2025-03-21,CUST0946,PROD0032,53,0.16
Retail Store,ORD00988,2024-07-16,2024-07-19,CUST0159,PROD0728,24,0.01
Reseller,ORD00989,2024-08-08,2024-08-16,CUST0157,PROD0422,61,0.39
Online,ORD00990,2023-06-22,2023-06-26,CUST0372,PROD0928,43,0.12
Reseller,ORD00991,2024-07-07,2024-07-12,CUST0254,PROD0632,46,0.28
Retail Store,ORD00992,2023-09-06,2023-09-16,CUST0524,PROD0771,92,0.15
Reseller,ORD00993,2023-12-18,2023-12-27,CUST0036,PROD0324,61,0.44
Reseller,ORD00994,2024-04-07,2024-04-12,CUST0155,PROD0255,79,0.12
Reseller,ORD00995,2024-03-11,2024-03-12,CUST0654,PROD0013,85,0.28
Online,ORD00996,2024-01-28,2024-02-05,CUST0585,PROD0570,83,0.29
Direct Sales,ORD00997,2025-03-10,2025-03-17,CUST0569,PROD0293,38,0.08
Online,ORD00998,2024-09-25,2024-09-29,CUST0659,PROD0190,25,0.42
Online,ORD00999,2023-09-01,2023-09-11,CUST0727,PROD0082,10,0.36
Reseller,ORD01000,2023-05-30,2023-06-06,CUST0857,PROD0912,43,0.31
